Energy[keV], HPGe, LaBr3, Si(Li)
7504, 0.018852052107593782, 0.0021673107315505562, 0.026186872223618866
7505, 0.018848186644222106, 0.0021669393678478976, 0.026186680591137837
7506, 0.0188443220341729, 0.0021665681022688746, 0.02618648899769896
7507, 0.018840458278891282, 0.0021661969347533333, 0.026186297443288997
7508, 0.01883659537289982, 0.002165825865217513, 0.026186105927894714
7509, 0.01883273331983771, 0.0021654548938928164, 0.026185914451502874
7510, 0.018828872119710592, 0.0021650840204276134, 0.02618572301410026
7511, 0.018825011767867012, 0.0021647132446358836, 0.02618553161567365
7512, 0.018821152269929853, 0.0021643425673395756, 0.026185340256209836
7513, 0.018817293620153434, 0.0021639719872108758, 0.026185148935695606
7514, 0.0188134358230631, 0.0021636015052684692, 0.026184957654117772
7515, 0.018809578872984466, 0.002163231120861938, 0.026184766411463133
7516, 0.0188057227725943, 0.002162860833868484, 0.026184575207718507
7517, 0.018801867522036237, 0.0021624906446767473, 0.02618438404287071
7518, 0.018798013119538836, 0.002162120553108755, 0.026184192916906577
7519, 0.018794159563810618, 0.0021617505589630543, 0.026184001829812925
7520, 0.01879030685855123, 0.0021613806624078834, 0.02618381078157661
7521, 0.01878645499973422, 0.0021610108632339944, 0.026183619772184467
7522, 0.018782603987367835, 0.002160641161365898, 0.026183428801623346
7523, 0.018778753822553274, 0.0021602715567753004, 0.02618323786988011
7524, 0.018774904505297865, 0.002159902049826802, 0.026183046976941612
7525, 0.018771056030555462, 0.0021595326395805916, 0.02618285612279474
7526, 0.018767208404822364, 0.002159163326786315, 0.026182665307426353
7527, 0.01876336162243903, 0.002158794111062169, 0.02618247453082334
7528, 0.018759515685735303, 0.002158424992489888, 0.026182283792972598
7529, 0.018755670594105003, 0.0021580559709313135, 0.026182093093861002
7530, 0.018751826347760955, 0.0021576870465780567, 0.026181902433475467
7531, 0.018747982942209567, 0.0021573182187033376, 0.026181711811802896
7532, 0.01874414038366677, 0.0021569494882208748, 0.026181521228830204
7533, 0.018740298666003293, 0.0021565808541843447, 0.02618133068454431
7534, 0.01873645779304654, 0.002156212317185535, 0.02618114017893213
7535, 0.018732617761601334, 0.002155843876921728, 0.02618094971198061
7536, 0.018728778571813622, 0.002155475533435431, 0.026180759283676688
7537, 0.018724940224987163, 0.002155107286502544, 0.026180568894007293
7538, 0.018721102717044094, 0.0021547391361029238, 0.02618037854295939
7539, 0.018717266053306612, 0.0021543710824045302, 0.026180188230519923
7540, 0.018713430228063634, 0.0021540031249169572, 0.026179997956675867
7541, 0.01870959524452517, 0.002153635264583907, 0.026179807721414185
7542, 0.018705761099841945, 0.0021532675000923668, 0.026179617524721848
7543, 0.01870192779776651, 0.0021528998322918997, 0.02617942736658584
7544, 0.018698095328851704, 0.0021525322605201215, 0.026179237246993153
7545, 0.018694263705284982, 0.00215216478544611, 0.026179047165930776
7546, 0.018690432916397236, 0.002151797406219807, 0.026178857123385704
7547, 0.018686602968047483, 0.002151430123580578, 0.026178667119344946
7548, 0.018682773855486896, 0.0021510629365769592, 0.026178477153795524
7549, 0.018678945581785095, 0.0021506958460420435, 0.026178287226724436
7550, 0.01867511814423419, 0.0021503288514393448, 0.02617809733811872
7551, 0.01867129154277752, 0.0021499619529053837, 0.026177907487965408
7552, 0.018667465781433048, 0.0021495951503732545, 0.026177717676251523
7553, 0.018663640855388616, 0.0021492284436822593, 0.026177527902964116
7554, 0.018659816764044705, 0.002148861832976685, 0.026177338168090234
7555, 0.018655993506802176, 0.002148495317853577, 0.02617714847161693
7556, 0.018652171084826526, 0.0021481288986448413, 0.026176958813531267
7557, 0.018648349497518292, 0.0021477625752133367, 0.026176769193820313
7558, 0.018644528745974095, 0.0021473963474220063, 0.026176579612471138
7559, 0.018640708828237904, 0.002147030214985471, 0.02617639006947082
7560, 0.018636889743914583, 0.0021466641783526312, 0.026176200564806445
7561, 0.018633071494032732, 0.0021462982376909763, 0.026176011098465103
7562, 0.018629254073859312, 0.0021459323919343887, 0.026175821670433894
7563, 0.018625437489099925, 0.0021455666418517673, 0.02617563228069992
7564, 0.01862162173509039, 0.0021452009870564547, 0.026175442929250285
7565, 0.018617806814891592, 0.0021448354280047583, 0.026175253616072112
7566, 0.01861399272241997, 0.0021444699635377457, 0.026175064341152517
7567, 0.018610179464934408, 0.002144104594930931, 0.02617487510447863
7568, 0.018606367035134467, 0.0021437393210958873, 0.026174685906037585
7569, 0.018602555439057703, 0.002143374143034664, 0.026174496745816518
7570, 0.01859874467130176, 0.0021430090596358427, 0.02617430762380258
7571, 0.018594934733436347, 0.0021426440714256787, 0.026174118539982912
7572, 0.01859112562540654, 0.002142279178057181, 0.02617392949434469
7573, 0.018587317345872583, 0.002141914380048524, 0.02617374048687506
7574, 0.01858350989647038, 0.0021415496767410902, 0.026173551517561195
7575, 0.018579703273764944, 0.0021411850684348224, 0.02617336258639028
7576, 0.01857589748054124, 0.002140820554868693, 0.02617317369334949
7577, 0.01857209251296047, 0.0021404561359843035, 0.026172984838426012
7578, 0.018568288374414845, 0.0021400918119802103, 0.02617279602160704
7579, 0.01856448506262056, 0.0021397275828991405, 0.02617260724287978
7580, 0.01856068257873926, 0.0021393634485035945, 0.02617241850223143
7581, 0.018556880918395743, 0.002138999408322777, 0.026172229799649206
7582, 0.0185530800864652, 0.0021386354630376888, 0.02617204113512032
7583, 0.018549280080125782, 0.0021382716121075567, 0.026171852508632003
7584, 0.01854548089756987, 0.002137907855699734, 0.026171663920171482
7585, 0.01854168253739592, 0.0021375441936392907, 0.026171475369725996
7586, 0.01853788500703815, 0.0021371806260390824, 0.02617128685728278
7587, 0.018534088297270185, 0.0021368171527164784, 0.02617109838282908
7588, 0.018530292413299454, 0.0021364537737299056, 0.026170909946352162
7589, 0.01852649735210632, 0.0021360904889823206, 0.02617072154783928
7590, 0.018522703116131717, 0.0021357272986952964, 0.026170533187277696
7591, 0.018518909699864645, 0.002135364202235719, 0.026170344864654683
7592, 0.018515117108710444, 0.002135001200019454, 0.026170156579957523
7593, 0.01851132533702553, 0.0021346382917243265, 0.026169968333173494
7594, 0.018507534388933683, 0.002134275477595175, 0.026169780124289888
7595, 0.018503744262698688, 0.0021339127574108753, 0.026169591953294005
7596, 0.018499954957325968, 0.0021335501312065826, 0.026169403820173135
7597, 0.018496166472090812, 0.0021331875988854923, 0.0261692157249146
7598, 0.018492378805192583, 0.0021328251601335974, 0.026169027667505694
7599, 0.01848859196330693, 0.0021324628156145853, 0.02616883964793376
7600, 0.01848480593925095, 0.002132100564688585, 0.026168651666186107
7601, 0.01848102073136069, 0.002131738407111666, 0.02616846372225007
7602, 0.018477236346510356, 0.0021313763434309537, 0.026168275816112987
7603, 0.018473452777455143, 0.0021310143733791697, 0.0261680879477622
7604, 0.018469670028109998, 0.002130652496952751, 0.02616790011718506
7605, 0.01846588809714662, 0.0021302907141868776, 0.026167712324368923
7606, 0.018462106986192953, 0.0021299290246285323, 0.026167524569301145
7607, 0.018458326687877245, 0.002129567428553244, 0.026167336851969092
7608, 0.018454547208932512, 0.002129205925709616, 0.026167149172360144
7609, 0.01845076854615186, 0.0021288445166518627, 0.026166961530461674
7610, 0.01844699069921664, 0.0021284832003464187, 0.02616677392626107
7611, 0.018443213669955424, 0.002128121977502376, 0.026166586359745714
7612, 0.018439437454560267, 0.0021277608480000753, 0.026166398830903013
7613, 0.01843566205794515, 0.0021273998117044505, 0.02616621133972036
7614, 0.01843188747221245, 0.0021270388681090876, 0.026166023886185174
7615, 0.018428113703750654, 0.002126678018069586, 0.02616583647028486
7616, 0.018424340747950425, 0.0021263172607159384, 0.02616564909200684
7617, 0.018420568605768222, 0.0021259565964007205, 0.02616546175133854
7618, 0.01841679727735562, 0.0021255960250818827, 0.026165274448267384
7619, 0.01841302676433765, 0.0021252355466555416, 0.026165087182780825
7620, 0.018409257062176453, 0.0021248751610642574, 0.026164899954866296
7621, 0.018405488174372812, 0.0021245148681656007, 0.026164712764511246
7622, 0.018401720098600326, 0.002124154668350436, 0.026164525611703137
7623, 0.018397952833136774, 0.0021237945607422374, 0.026164338496429424
7624, 0.018394186380677798, 0.002123434546195466, 0.026164151418677565
7625, 0.018390420736824918, 0.0021230746241119383, 0.026163964378435052
7626, 0.018386655907350453, 0.0021227147945811604, 0.02616377737568935
7627, 0.01838289188444596, 0.002122355057406888, 0.026163590410427946
7628, 0.018379128674484203, 0.002121995413026022, 0.026163403482638334
7629, 0.01837536627434004, 0.002121635860956661, 0.026163216592308008
7630, 0.018371604684900917, 0.0021212764014426335, 0.026163029739424463
7631, 0.018367843902776834, 0.002120917033878849, 0.026162842923975214
7632, 0.018364083929791514, 0.0021205577590029494, 0.026162656145947778
7633, 0.01836032476536247, 0.002120198576163685, 0.02616246940532966
7634, 0.018356566408907583, 0.0021198394855816856, 0.0261622827021084
7635, 0.018352808860512784, 0.002119480486968521, 0.02616209603627152
7636, 0.018349052119663044, 0.0021191215811152526, 0.02616190940780656
7637, 0.01834529618664452, 0.0021187627666926926, 0.026161722816701063
7638, 0.018341541060742143, 0.002118404044684556, 0.026161536262942573
7639, 0.018337786740907764, 0.0021180454143864005, 0.026161349746518653
7640, 0.01833403322529359, 0.002117686876111191, 0.026161163267416854
7641, 0.01833028051738806, 0.002117328429817344, 0.02616097682562474
7642, 0.018326528615876293, 0.0021169700752861603, 0.02616079042112989
7643, 0.01832277751791125, 0.002116611812637887, 0.02616060405391988
7644, 0.018319027224180266, 0.0021162536417540173, 0.026160417723982293
7645, 0.018315277735436633, 0.0021158955625161127, 0.026160231431304713
7646, 0.018311529054298198, 0.002115537575259888, 0.026160045175874738
7647, 0.018307781173523267, 0.002115179679281999, 0.02615985895767997
7648, 0.01830403409772893, 0.002114821875202881, 0.026159672776708012
7649, 0.018300287824271608, 0.0021144641624425294, 0.026159486632946486
7650, 0.018296542352306964, 0.0021141065412442674, 0.02615930052638299
7651, 0.018292797685383465, 0.00211374901136679, 0.026159114457005164
7652, 0.018289053818463533, 0.0021133915729841224, 0.02615892842480063
7653, 0.01828531075549402, 0.0021130342261471697, 0.02615874242975702
7654, 0.018281568492637013, 0.002112676970453325, 0.02615855647186199
7655, 0.01827782703164315, 0.0021123198060689044, 0.026158370551103167
7656, 0.01827408637093751, 0.0021119627328527717, 0.026158184667468214
7657, 0.018270346510275686, 0.002111605750725331, 0.026157998820944786
7658, 0.01826660745087535, 0.002111248859937303, 0.02615781301152055
7659, 0.018262869191494797, 0.002110892060539563, 0.026157627239183173
7660, 0.018259131730162536, 0.002110535351715321, 0.026157441503920326
7661, 0.018255395067963583, 0.0021101787339917683, 0.026157255805719697
7662, 0.01825165920724353, 0.002109822207496603, 0.02615707014456897
7663, 0.018247924142180537, 0.002109465771636056, 0.02615688452045583
7664, 0.018244189875320282, 0.0021091094267374965, 0.02615669893336799
7665, 0.01824045640907354, 0.002108753172790514, 0.026156513383293143
7666, 0.018236723738949155, 0.0021083970097770252, 0.026156327870219
7667, 0.01823299186656201, 0.002108040937341513, 0.02615614239413327
7668, 0.01822926078948018, 0.0021076849553893946, 0.026155956955023693
7669, 0.01822553050838993, 0.0021073290644164555, 0.026155771552877977
7670, 0.0182218010250375, 0.0021069732639293374, 0.02615558618768386
7671, 0.01821807233964323, 0.0021066175539714727, 0.02615540085942908
7672, 0.018214344447258626, 0.002106261934624569, 0.026155215568101388
7673, 0.018210617350359132, 0.0021059064056178534, 0.026155030313688515
7674, 0.018206891048238708, 0.002105550967255221, 0.026154845096178235
7675, 0.018203165541118917, 0.002105195619189369, 0.0261546599155583
7676, 0.018199440827963053, 0.002104840361517345, 0.02615447477181647
7677, 0.018195716908926688, 0.0021044851943131555, 0.026154289664940534
7678, 0.018191993783701874, 0.002104130117229735, 0.02615410459491825
7679, 0.018188271450061938, 0.0021037751302646498, 0.026153919561737418
7680, 0.018184549911735865, 0.002103420233690938, 0.02615373456538582
7681, 0.01818082916424795, 0.0021030654271081643, 0.026153549605851242
7682, 0.018177109211061398, 0.002102710710590432, 0.026153364683121506
7683, 0.018173390049950635, 0.002102356084425937, 0.026153179797184394
7684, 0.01816967167584947, 0.002102001547908558, 0.026152994948027735
7685, 0.018165954097111484, 0.0021016471013954, 0.02615281013563934
7686, 0.018162237306357756, 0.0021012927449069628, 0.026152625360007026
7687, 0.01815852130955947, 0.002100938478112135, 0.02615244062111863
7688, 0.018154806101322783, 0.0021005843014212846, 0.026152255918961982
7689, 0.018151091686229186, 0.0021002302146867296, 0.026152071253524926
7690, 0.01814737805756693, 0.002099876217371274, 0.0261518866247953
7691, 0.018143665217606516, 0.002099522309671325, 0.026151702032760963
7692, 0.01813995316808854, 0.0020991684919587934, 0.026151517477409767
7693, 0.018136241906793315, 0.002098814763605087, 0.026151332958729574
7694, 0.018132531434867122, 0.0020984611248523223, 0.026151148476708255
7695, 0.018128821749102346, 0.0020981075757668883, 0.026150964031333677
7696, 0.018125112852492152, 0.002097754116048803, 0.02615077962259373
7697, 0.01812140474380792, 0.0020974007460850055, 0.02615059525047629
7698, 0.018117697420701444, 0.0020970474650186363, 0.026150410914969245
7699, 0.01811399088445074, 0.002096694273496066, 0.026150226616060503
7700, 0.01811028513765037, 0.0020963411716141177, 0.026150042353737954
7701, 0.018106580172814357, 0.0020959881586688984, 0.026149858127989513
7702, 0.018102875995634326, 0.002095635235092937, 0.026149673938803082
7703, 0.018099172602776454, 0.0020952824005180917, 0.02614948978616659
7704, 0.018095469996044358, 0.0020949296553081044, 0.026149305670067957
7705, 0.018091768174146657, 0.00209457699899588, 0.026149121590495112
7706, 0.018088067137174806, 0.002094224431937454, 0.02614893754743599
7707, 0.01808436688449639, 0.002093871953848747, 0.02614875354087853
7708, 0.018080667412322116, 0.0020935195645829523, 0.026148569570810687
7709, 0.01807696872837431, 0.002093167264556856, 0.026148385637220398
7710, 0.018073270825706606, 0.002092815053197185, 0.02614820174009563
7711, 0.01806957370750166, 0.0020924629306009286, 0.026148017879424345
7712, 0.018065877367541002, 0.00209211089692589, 0.02614783405519451
7713, 0.018062181812293143, 0.0020917589519644886, 0.026147650267394098
7714, 0.018058487039286496, 0.002091407095904917, 0.026147466516011086
7715, 0.01805479304821893, 0.0020910553283646897, 0.02614728280103347
7716, 0.018051099838263095, 0.0020907036495472287, 0.026147099122449224
7717, 0.018047407407541734, 0.002090352058940971, 0.02614691548024636
7718, 0.018043715758380145, 0.0020900005572664373, 0.026146731874412868
7719, 0.01804002488857321, 0.0020896491438372657, 0.026146548304936762
7720, 0.018036334801757318, 0.0020892978191456753, 0.02614636477180605
7721, 0.018032645492775064, 0.0020889465828019976, 0.02614618127500876
7722, 0.018028956963032056, 0.0020885954346447654, 0.0261459978145329
7723, 0.018025269212489994, 0.002088244375158356, 0.02614581439036651
7724, 0.018021582240389317, 0.0020878934036266893, 0.026145631002497626
7725, 0.018017896048330748, 0.0020875425204125676, 0.026145447650914283
7726, 0.018014210631491133, 0.0020871917255596284, 0.026145264335604525
7727, 0.018010525994617364, 0.0020868410185572632, 0.026145081056556413
7728, 0.018006842134132766, 0.002086490399851615, 0.02614489781375799
7729, 0.018003159051703098, 0.002086139869463515, 0.026144714607197327
7730, 0.01799947674427798, 0.0020857894268219036, 0.026144531436862493
7731, 0.01799579521509438, 0.002085439072228576, 0.026144348302741562
7732, 0.017992114461430113, 0.002085088805492059, 0.026144165204822604
7733, 0.017988434484360744, 0.0020847386270049836, 0.02614398214309371
7734, 0.017984755281558584, 0.002084388535969185, 0.026143799117542967
7735, 0.017981076853903072, 0.0020840385329138197, 0.026143616128158475
7736, 0.01797739920273064, 0.002083688617723346, 0.02614343317492833
7737, 0.017973722325126305, 0.0020833387901610253, 0.026143250257840634
7738, 0.01797004621883112, 0.0020829890503994727, 0.02614306737688351
7739, 0.017966370892437848, 0.0020826393981944673, 0.02614288453204507
7740, 0.017962696336234714, 0.002082289833627682, 0.026142701723313438
7741, 0.017959022553715367, 0.0020819403565913736, 0.026142518950676735
7742, 0.017955349544516542, 0.002081590967250486, 0.0261423362141231
7743, 0.01795167730716495, 0.0020812416652776916, 0.02614215351364067
7744, 0.017948005844563124, 0.002080892451034769, 0.02614197084921759
7745, 0.017944335151385712, 0.0020805433236343626, 0.026141788220842014
7746, 0.017940665229360532, 0.002080194283816762, 0.02614160562850209
7747, 0.017936996081845253, 0.0020798453314440427, 0.026141423072185983
7748, 0.017933327702995706, 0.002079496466211933, 0.026141240551881856
7749, 0.017929660094408363, 0.0020791476883458273, 0.026141058067577886
7750, 0.017925993258330435, 0.0020787989975264523, 0.026140875619262247
7751, 0.017922327192377924, 0.002078450394039649, 0.02614069320692312
7752, 0.017918661894885744, 0.002078101877513329, 0.026140510830548698
7753, 0.017914997368752277, 0.002077753448021617, 0.026140328490127165
7754, 0.01791133360859799, 0.002077405105374064, 0.02614014618564673
7755, 0.017907670621230262, 0.0020770568501057443, 0.026139963917095596
7756, 0.01790400840211744, 0.0020767086818069863, 0.026139781684461964
7757, 0.017900346950703843, 0.002076360600113708, 0.026139599487734047
7758, 0.01789668626422049, 0.002076012605341787, 0.02613941732690008
7759, 0.017893026347972286, 0.0020756646975425867, 0.02613923520194828
7760, 0.017889367197888, 0.002075316876118132, 0.02613905311286688
7761, 0.017885708815365345, 0.002074969141701277, 0.02613887105964411
7762, 0.017882051199784088, 0.002074621494033846, 0.026138689042268227
7763, 0.01787839435084962, 0.0020742739330087516, 0.02613850706072746
7764, 0.017874738269568032, 0.0020739264586245986, 0.026138325115010075
7765, 0.01787108295037801, 0.00207357907045754, 0.02613814320510432
7766, 0.017867428401177974, 0.0020732317694944274, 0.02613796133099847
7767, 0.01786377461335282, 0.0020728845544741932, 0.026137779492680785
7768, 0.01786012159115939, 0.0020725374259084697, 0.026137597690139545
7769, 0.01785646933261465, 0.0020721903837506825, 0.02613741592336303
7770, 0.017852817840932945, 0.0020718434282934596, 0.02613723419233951
7771, 0.01784916711127396, 0.002071496558774176, 0.026137052497057296
7772, 0.017845517146137392, 0.0020711497758849253, 0.02613687083750467
7773, 0.017841867944191195, 0.002070803078825688, 0.02613668921366994
7774, 0.017838219503974524, 0.002070456468092525, 0.02613650762554141
7775, 0.017834571829347952, 0.002070109943578673, 0.026136326073107393
7776, 0.017830924914114157, 0.002069763504921423, 0.026136144556356204
7777, 0.01782727876154967, 0.002069417152624074, 0.026135963075276162
7778, 0.017823633373047813, 0.0020690708865422403, 0.026135781629855605
7779, 0.017819988743064015, 0.0020687247058016026, 0.026135600220082857
7780, 0.01781634487681749, 0.0020683786117030624, 0.026135418845946258
7781, 0.017812701768117913, 0.002068032603056378, 0.026135237507434152
7782, 0.017809059423478553, 0.0020676866805376002, 0.026135056204534896
7783, 0.017805417834444063, 0.002067340843453509, 0.026134874937236832
7784, 0.0178017770108937, 0.002066995092690472, 0.026134693705528334
7785, 0.017798136942820522, 0.0020666494271569095, 0.026134512509397752
7786, 0.017794497635050224, 0.0020663038476863597, 0.026134331348833466
7787, 0.01779085908696774, 0.0020659583535184213, 0.026134150223823847
7788, 0.01778722129724661, 0.0020656129453886086, 0.02613396913435728
7789, 0.017783584267019818, 0.002065267622656985, 0.026133788080422146
7790, 0.017779947994379222, 0.0020649223853826623, 0.026133607062006844
7791, 0.017776312476900778, 0.0020645772335721266, 0.026133426079099763
7792, 0.017772677718821968, 0.0020642321672694024, 0.02613324513168931
7793, 0.017769043719463813, 0.00206388718639834, 0.026133064219763896
7794, 0.01776541047504554, 0.0020635422909278753, 0.026132883343311927
7795, 0.017761777987927982, 0.0020631974807744165, 0.02613270250232182
7796, 0.01775814625497863, 0.002062852755756859, 0.026132521696782006
7797, 0.017754515280043216, 0.0020625081158292704, 0.026132340926680906
7798, 0.01775088506005446, 0.0020621635615159025, 0.02613216019200696
7799, 0.01774725559575677, 0.00206181909214051, 0.026131979492748605
7800, 0.017743626887248346, 0.0020614747081747317, 0.026131798828894284
7801, 0.017739998931723008, 0.0020611304088826474, 0.02613161820043245
7802, 0.017736371730635404, 0.002060786195050732, 0.026131437607351555
7803, 0.017732745283761585, 0.002060442065868311, 0.026131257049640064
7804, 0.017729119591006703, 0.002060098021799324, 0.026131076527286436
7805, 0.01772549465201794, 0.0020597540626704587, 0.026130896040279142
7806, 0.017721870466958452, 0.0020594101885182885, 0.026130715588606666
7807, 0.01771824703276823, 0.002059066398742633, 0.026130535172257482
7808, 0.017714624352318645, 0.002058722694129278, 0.026130354791220077
7809, 0.01771100242448384, 0.0020583790743776676, 0.02613017444548295
7810, 0.017707381247108068, 0.0020580355389852862, 0.026129994135034588
7811, 0.01770376082460665, 0.002057692088700081, 0.026129813859863505
7812, 0.017700141149800515, 0.00205734872275012, 0.026129633619958195
7813, 0.017696522228714172, 0.0020570054415014454, 0.02612945341530718
7814, 0.017692904056746655, 0.0020566622444818535, 0.026129273245898976
7815, 0.01768928663399845, 0.002056319132476228, 0.026129093111722103
7816, 0.017685669963143465, 0.002055976104668288, 0.026128913012765095
7817, 0.017682054045052187, 0.0020556331615958702, 0.026128732949016485
7818, 0.01767843887261937, 0.002055290302689832, 0.026128552920464808
7819, 0.017674824449483692, 0.002054947528024327, 0.026128372927098607
7820, 0.017671210776323543, 0.002054604837755672, 0.02612819296890644
7821, 0.01766759785015302, 0.002054262231763555, 0.02612801304587685
7822, 0.017663985675185824, 0.0020539197099202658, 0.026127833157998406
7823, 0.017660374246637384, 0.0020535772723596513, 0.02612765330525967
7824, 0.017656763566471615, 0.0020532349190436586, 0.02612747348764921
7825, 0.017653153633953412, 0.0020528926496504547, 0.026127293705155603
7826, 0.01764954444809135, 0.002052550464739534, 0.026127113957767435
7827, 0.017645936006546604, 0.0020522083631080604, 0.026126934245473275
7828, 0.017642328314684062, 0.00205186634588296, 0.02612675456826174
7829, 0.01763872136900877, 0.0020515244129887932, 0.0261265749261214
7830, 0.017635115167953217, 0.0020511825634696263, 0.026126395319040874
7831, 0.017631509712580946, 0.002050840797914565, 0.026126215747008758
7832, 0.017627905003120847, 0.0020504991163602976, 0.026126036210013668
7833, 0.017624301037685676, 0.0020501575182766407, 0.026125856708044227
7834, 0.01762069781849227, 0.0020498160043567327, 0.026125677241089044
7835, 0.017617095343333312, 0.00204947457388407, 0.02612549780913676
7836, 0.017613493613078915, 0.002049133227238459, 0.026125318412175993
7837, 0.017609892624306067, 0.0020487919641137254, 0.026125139050195388
7838, 0.017606292381985182, 0.0020484507844125556, 0.026124959723183596
7839, 0.017602692880964485, 0.0020481096885592584, 0.026124780431129244
7840, 0.017599094122882974, 0.0020477686759423396, 0.026124601174021003
7841, 0.017595496107265823, 0.0020474277469637, 0.026124421951847526
7842, 0.017591898836262453, 0.002047086901652601, 0.026124242764597478
7843, 0.01758830230434213, 0.002046746139330905, 0.02612406361225952
7844, 0.01758470651634214, 0.0020464054604376353, 0.026123884494822332
7845, 0.017581111467885522, 0.0020460648649574574, 0.02612370541227459
7846, 0.017577517160353995, 0.0020457243523466367, 0.02612352636460498
7847, 0.017573923595959197, 0.0020453839234086247, 0.026123347351802193
7848, 0.01757033077186114, 0.0020450435777708375, 0.02612316837385491
7849, 0.017566738686883653, 0.0020447033151873868, 0.026122989430751847
7850, 0.017563147342023855, 0.00204436313541254, 0.026122810522481704
7851, 0.017559556735978213, 0.002044023038765865, 0.02612263164903318
7852, 0.01755596687114854, 0.0020436830254551854, 0.026122452810395002
7853, 0.017552377744059905, 0.002043343094900213, 0.026122274006555885
7854, 0.0175487893563475, 0.002043003247390628, 0.02612209523750455
7855, 0.017545201708368496, 0.0020426634827849033, 0.026121916503229738
7856, 0.01754161479748034, 0.002042323801142205, 0.02612173780372017
7857, 0.01753802862416888, 0.0020419842021502177, 0.026121559138964592
7858, 0.01753444318770747, 0.002041644685957328, 0.026121380508951755
7859, 0.01753085848985727, 0.002041305252555865, 0.0261212019136704
7860, 0.017527274528934645, 0.002040965902034679, 0.026121023353109285
7861, 0.01752369130574354, 0.0020406266340890957, 0.026120844827257173
7862, 0.0175201088157969, 0.0020402874485482402, 0.02612066633610283
7863, 0.017516527064679766, 0.0020399483458350453, 0.02612048787963503
7864, 0.01751294604988113, 0.0020396093258304914, 0.026120309457842536
7865, 0.017509365769083036, 0.0020392703879927574, 0.026120131070714134
7866, 0.017505786223981534, 0.0020389315329597704, 0.02611995271823862
7867, 0.017502207413533265, 0.0020385927599673344, 0.026119774400404774
7868, 0.01749862933784151, 0.0020382540697273634, 0.026119596117201396
7869, 0.017495051994845377, 0.0020379154616761, 0.026119417868617285
7870, 0.01749147538808534, 0.0020375769359172935, 0.02611923965464125
7871, 0.01748789951511854, 0.0020372384924879135, 0.026119061475262096
7872, 0.01748432437592111, 0.002036900131447127, 0.026118883330468644
7873, 0.017480749969705972, 0.0020365618525132424, 0.02611870522024972
7874, 0.017477176296131686, 0.0020362236557084626, 0.026118527144594145
7875, 0.0174736033532042, 0.002035885540973498, 0.026118349103490746
7876, 0.017470031146621236, 0.002035547508382385, 0.02611817109692837
7877, 0.017466459669049524, 0.0020352095579794865, 0.02611799312489585
7878, 0.017462888923389975, 0.0020348716894834033, 0.026117815187382033
7879, 0.017459318910762564, 0.0020345339027387434, 0.026117637284375776
7880, 0.017455749627396478, 0.002034196198130435, 0.02611745941586593
7881, 0.017452181075682496, 0.0020338585754882095, 0.026117281581841362
7882, 0.017448613255089368, 0.0020335210343977715, 0.02611710378229093
7883, 0.01744504616521312, 0.002033183575399264, 0.02611692601720352
7884, 0.017441479803873373, 0.002032846198174592, 0.02611674828656799
7885, 0.017437914172697754, 0.002032508902413257, 0.026116570590373235
7886, 0.017434349271092577, 0.0020321716886403684, 0.026116392928608137
7887, 0.01743078510157177, 0.0020318345564788822, 0.026116215301261594
7888, 0.017427221656186133, 0.0020314975058624003, 0.026116037708322493
7889, 0.017423658941318327, 0.0020311605367615074, 0.026115860149779745
7890, 0.017420096954600093, 0.0020308236494201585, 0.02611568262562225
7891, 0.01741653569638953, 0.002030486843373, 0.02611550513583892
7892, 0.017412975164257057, 0.0020301501187236742, 0.026115327680418677
7893, 0.017409415361285124, 0.002029813475752972, 0.026115150259350437
7894, 0.01740585628428469, 0.002029476913877657, 0.026114972872623134
7895, 0.017402297935197264, 0.0020291404335926384, 0.02611479552022569
7896, 0.01739874031292447, 0.002028804034551086, 0.026114618202147048
7897, 0.01739518341681171, 0.002028467716708951, 0.02611444091837615
7898, 0.017391627245002702, 0.00202813148026569, 0.026114263668901936
7899, 0.017388071800260377, 0.0020277953247050426, 0.026114086453713367
7900, 0.017384517080981446, 0.0020274592505658312, 0.0261139092727994
7901, 0.017380963086385856, 0.0020271232573614386, 0.02611373212614898
7902, 0.017377409814998693, 0.002026787345306036, 0.026113555013751098
7903, 0.017373857270971464, 0.002026451514488318, 0.026113377935594706
7904, 0.017370305447330262, 0.002026115764163994, 0.02611320089166879
7905, 0.017366754352269965, 0.00202578009524008, 0.02611302388196233
7906, 0.017363203977744747, 0.0020254445070092783, 0.026112846906464312
7907, 0.01735965432746192, 0.0020251089998403774, 0.02611266996516372
7908, 0.0173561054003901, 0.0020247735734978947, 0.026112493058049566
7909, 0.017352557196508692, 0.0020244382277980503, 0.026112316185110836
7910, 0.017349009713966697, 0.0020241029630431785, 0.02611213934633655
7911, 0.01734546295678306, 0.002023767778939049, 0.026111962541715706
7912, 0.017341916918374306, 0.002023432675530235, 0.02611178577123733
7913, 0.01733837160288528, 0.0020230976527876713, 0.02611160903489044
7914, 0.01733482700670052, 0.0020227627106013586, 0.026111432332664053
7915, 0.01733128313364741, 0.0020224278489496526, 0.026111255664547216
7916, 0.017327739980868104, 0.002022093068075744, 0.026111079030528953
7917, 0.01732419755042296, 0.0020217583675239187, 0.026110902430598312
7918, 0.017320655838825486, 0.002021423747537377, 0.026110725864744336
7919, 0.017317114845615912, 0.002021089207631235, 0.02611054933295607
